question_id,topic,difficulty,question,gold_answer,generated_answer,gold_article_keys,retrieved_article_keys,retrieved_citations,token_f1,rouge_l,retrieval_gold_available,citation_present,citation_gold_match,grounded_citation_score,error_type_auto
Q068,Borçlar Hukuku,medium,Genel vekaletname ile taşınmaz devri veya bağışlama yapılabilir mi?,"Vekilin bağışlama yapabilmesi, taşınmaz devredebilmesi veya bir hakkı sınırlandırabilmesi için özel yetki verilmiş olması gerekir.","1. Genel vekaletname ile taşınmaz devri veya bağışlama yapılabilir.
2.  
3.  
4. 

**Açıklama:**

* **Genel vekaletname ile taşınmaz devri veya bağışlama yapılabilir.**  Bu, Türk Medeni Kanununda yer alan madde 440'un, vesayet altındaki kişinin menfaati gerektirirse değerli şeylerin dışındaki taşınırlar, vesayet makamının vereceği talimat uyarınca açık artırma ile satılır. Bu da genel vekaletname ile taşınmaz devri veya bağışlama yapılabileceğini göstermektedir.

**Dayanak Maddeler:**

* **[1] VAKIFLAR UMUM MÜDÜRLÜĞÜ VAZİFE VE TEŞKİLÂTI HAKKINDA KANUN m.16**
* **[2] TÜRK MEDENİ KANUNU m.440**
* **[3] VAKIFLAR KANUNU m.16**
* **[4] UMUMİ HAYATA MÜESSİR AFETLER DOLAYISİYLE ALINACAK TEDBİRLERLE YAPILACAK YARDIMLARA DAİR KANUN m.31**
* **[5] VAKIFLAR KANUNU m.16**
* **[6] TAPU KANUNU m.26**


**Not / Sınırlık:**

Bu cevap, verilen mevzuat bağlamına dayanarak verilen soruyu cevaplamaktadır.",1_5_6098_MADDE_504,1_3_6760_MADDE_16; 1_5_4721_MADDE_440; 1_5_5737_GEÇİCİ_MADDE_7; 1_3_7269_MADDE_31; 1_5_5737_MADDE_16; 1_3_2644_MADDE_26; 1_5_5737_GEÇİCİ_MADDE_11; 1_5_4721_MADDE_444; 1_5_5366_MADDE_4; 1_3_6132_MADDE_5,VAKIFLAR UMUM MÜDÜRLÜĞÜ VAZİFE VE TEŞKİLÂTI HAKKINDA KANUN m.16 | TÜRK MEDENİ KANUNU m.440 | VAKIFLAR KANUNU geçici m.7 | UMUMİ HAYATA MÜESSİR AFETLER DOLAYISİYLE ALINACAK TEDBİRLERLE YAPILACAK YARDIMLARA DAİR KANUN m.31 | VAKIFLAR KANUNU m.16 | TAPU KANUNU m.26 | VAKIFLAR KANUNU geçici m.11 | TÜRK MEDENİ KANUNU m.444 | YIPRANAN TARİHİ VE KÜLTÜREL TAŞINMAZ VARLIKLARIN YENİLENEREK KORUNMASI VE YAŞATILARAK KULLANILMASI HAKKINDA KANUN m.4 | AT YARIŞLARI HAKKINDA KANUN m.5,0.0428571428571428,0.0428571428571428,0.0,1.0,0.0,0.0,retrieval_miss
Q175,Ticaret Hukuku,medium,Şirketlerin ticaret siciline tescili neden önemlidir?,"Tescil, kanunda öngörülen hâllerde kurucu veya açıklayıcı etki doğurur ve üçüncü kişilere karşı ileri sürülebilirliği sağlar.","1. Şirketlerin ticaret siciline tescil, Türk Ticaret Kanunu'nun 586 maddesinde belirtilen şartlar ve koşullar doğrultusunda yapılması gerekmektedir. 
2. Bu madde, şirketlerin ticaret siciline tescil etmeleri için gerekli olan şartları ve koşulları açıklamaktadır.
3. Madde, şirketlerin ticaret siciline tescil etmeleri için gerekli olan şartları ve koşulları açıklamaktadır.
4. Not: Bu madde, şirketlerin ticaret siciline tescil etmeleri için gerekli olan şartları ve koşulları açıklamaktadır.


**Not:** Bu cevap, verilen mevzuat bağlamına dayanarak verilen sorunun cevabını vermektedir.",1_5_6102_MADDE_30,1_5_6102_MADDE_586; 1_5_6102_MADDE_962; 1_5_6102_MADDE_87; 1_5_6102_MADDE_40; 1_5_5174_MADDE_9; 1_5_6102_MADDE_354; 1_5_6102_MADDE_598; 1_5_6102_MADDE_27; 1_5_6102_MADDE_587; 1_5_6102_MADDE_588,TÜRK TİCARET KANUNU m.586 | TÜRK TİCARET KANUNU m.962 | TÜRK TİCARET KANUNU m.87 | TÜRK TİCARET KANUNU m.40 | TÜRKİYE ODALAR VE BORSALAR BİRLİĞİ İLE ODALAR VE BORSALAR KANUNU m.9 | TÜRK TİCARET KANUNU m.354 | TÜRK TİCARET KANUNU m.598 | TÜRK TİCARET KANUNU m.27 | TÜRK TİCARET KANUNU m.587 | TÜRK TİCARET KANUNU m.588,0.0439560439560439,0.0439560439560439,0.0,0.0,0.0,0.0,retrieval_miss
Q100,Medeni Hukuk,medium,Ayırt etme gücü hangi ölçüte göre belirlenir?,"Yaş küçüklüğü, akıl hastalığı, akıl zayıflığı, sarhoşluk veya benzeri sebeplerden biriyle akla uygun davranma yeteneğinden yoksun olmayan herkes ayırt etme gücüne sahiptir.","1. Ayırt etme gücünü kaybeden kişi, bu sırada verdiği zararları gidermekle yükümlüdür. Ancak, ayırt etme gücünü kaybetmede kusuru olmadığını ispat ederse, sorumluluktan kurtulur. 
2. Bu, Türk Borçlar Kanunu'nun 59 maddesinin 1. fıkrasının 1. bendinin 1. maddesini içermektedir.
3. Türk Borçlar Kanunu m. 59
4. Not: Ayırt etme gücünü kaybeden kişi, bu sırada verdiği zararları gidermekle yükümlüdür. Ancak, ayırt etme gücünü kaybetmede kusuru olmadığını ispat ederse, sorumluluktan kurtulur.",1_5_4721_MADDE_13,1_5_6098_MADDE_59; 1_5_4721_MADDE_16; 1_5_4721_MADDE_451; 1_5_4760_MADDE_7; 1_5_4721_MADDE_474; 1_5_6413_MADDE_13; 1_5_4721_MADDE_484; 1_5_5233_MADDE_9; 1_5_6102_MADDE_642; 1_5_4721_MADDE_15,TÜRK BORÇLAR KANUNU m.59 | TÜRK MEDENİ KANUNU m.16 | TÜRK MEDENİ KANUNU m.451 | ÖZEL TÜKETİM VERGİSİ KANUNU m.7 | TÜRK MEDENİ KANUNU m.474 | TÜRK SİLAHLI KUVVETLERİ DİSİPLİN KANUNU m.13 | TÜRK MEDENİ KANUNU m.484 | TERÖR VE TERÖRLE MÜCADELEDEN DOĞAN ZARARLARIN KARŞILANMASI HAKKINDA KANUN m.9 | TÜRK TİCARET KANUNU m.642 | TÜRK MEDENİ KANUNU m.15,0.0444444444444444,0.0444444444444444,0.0,1.0,0.0,0.0,retrieval_miss
Q147,Ceza Hukuku,easy,Yardım etme neyi ifade eder?,"Yardım etme, suçun işlenmesini kolaylaştıran veya suçun işlenmesine maddi ya da manevi katkıda bulunan davranışlardır.","1. Yardım, isteğe bağlıdır.
2. Bu, YARDIM TOPLAMA KANUNU'nun madde 4'ünü kapsar.
3. YARDIM TOPLAMA KANUNU'nun madde 4'ü, yardımın isteğe bağlı olduğunu belirtiyor.
4.",1_5_5237_MADDE_39,1_5_2860_MADDE_4; 1_5_2860_MADDE_14; 1_5_2860_MADDE_3; 1_5_2860_MADDE_1; 1_5_2860_MADDE_5; 1_5_2860_MADDE_8; 1_5_2860_MADDE_7; 1_5_2860_MADDE_25; 1_3_3894_MADDE_37; 1_5_2860_MADDE_6,YARDIM TOPLAMA KANUNU m.4 | YARDIM TOPLAMA KANUNU m.14 | YARDIM TOPLAMA KANUNU m.3 | YARDIM TOPLAMA KANUNU m.1 | YARDIM TOPLAMA KANUNU m.5 | YARDIM TOPLAMA KANUNU m.8 | YARDIM TOPLAMA KANUNU m.7 | YARDIM TOPLAMA KANUNU m.25 | DENİZDE ZABT VE MÜSADERE KANUNU m.37 | YARDIM TOPLAMA KANUNU m.6,0.0465116279069767,0.0465116279069767,0.0,1.0,0.0,0.0,retrieval_miss
Q078,Ceza Hukuku,medium,Ceza hukukunda mülkilik ilkesi neyi ifade eder?,Türkiye'de işlenen suçlar hakkında Türk kanunları uygulanır.,"1. Ceza hukukunda mülkilik ilkesi, suçluların ceza hukukunun kapsamında cezalandırılmasını sağlamak için, mülklerin ve hakların korunmasını ve düzenlenmesini ifade eder. 
2. Bu cevap, Türk Ceza Kanunu'nun maddeleri ve diğer ilgili kanunlar ile uyumlu olarak verilir.
3. Türk Ceza Kanunu, mülkilik ilkesi hakkında bilgi verir.
4. Bu cevap, Türk Ceza Kanunu'nun maddeleri ve diğer ilgili kanunlar ile uyumlu olarak verilir.

**Not:** Bu cevap, Türk Ceza Kanunu'nun maddeleri ve diğer ilgili kanunlar ile uyumlu olarak verilir.",1_5_5237_MADDE_8,1_5_5237_MADDE_1; 1_5_5718_MADDE_23; 1_5_5271_MADDE_248; 1_3_2644_MADDE_26; 1_5_6769_MADDE_148; 1_5_6102_MADDE_1032; 1_3_1632_MADDE_78; 1_3_5846_MADDE_62; 1_5_6713_MADDE_8; 1_5_6769_MADDE_153,TÜRK CEZA KANUNU m.1 | MİLLETLERARASI ÖZEL HUKUK VE USUL HUKUKU HAKKINDA KANUN m.23 | CEZA MUHAKEMESİ KANUNU m.248 | TAPU KANUNU m.26 | SINAİ MÜLKİYET KANUNU m.148 | TÜRK TİCARET KANUNU m.1032 | ASKERİ CEZA KANUNU m.78 | FİKİR VE SANAT ESERLERİ KANUNU m.62 | KOLLUK GÖZETİM KOMİSYONU KURULMASI HAKKINDA KANUN m.8 | SINAİ MÜLKİYET KANUNU m.153,0.0470588235294117,0.0470588235294117,0.0,0.0,0.0,0.0,retrieval_miss
Q111,İş Hukuku,easy,4857 sayılı İş Kanunu'nun kapsamı genel olarak hangi işyerlerini ve çalışanları kapsar?,"İş Kanunu, 4 üncü maddede sayılan istisnalar dışında kalan işyerlerine, bu işyerlerinin işverenleri ile işveren vekillerine ve işçilerine uygulanır.","1. 4857 sayılı İş Kanunu kapsamı genel olarak kamu kurumları, 50’den az çalışanı olan ve az tehlikeli sınıfta yer alan işyerleri için 31/12/2024 tarihinde, 50’den az çalışanı olan tehlikeli ve çok tehlikeli sınıfta yer alan işyerleri için 1/1/2014 tarihinde, 31/12/2024 tarihinde, 50’den az çalışanı olan işyerleri için yayımı tarihinden itibaren altı ay sonra, 4857 sayılı İş Kanunu kapsamında çalışanlar hariç kamu kurumları ile 50’den az çalışanı olan ve az tehlikeli sınıfta yer alan işyerleri için 31/12/2024 tarihinde, 50’den az çalışanı olan tehlikeli ve çok tehlikeli sınıfta yer alan işyerleri için 1/1/2014 tarihinde, 31/12/2024 tarihinde, 50’den az çalışanı olan işyerleri için yayımı tarihinden itibaren altı ay sonra, 4857 sayılı İş Kanunu kapsamında çalışanlar hariç kamu kurumları ile 50’den az çalışanı olan ve az tehlikeli sınıfta yer alan işyerleri için 31/12/2024 tarihinde, 50’den az çalışanı olan tehlikeli ve çok tehlikeli sınıfta yer alan işyerleri için 1/1/2014 tarihinde, 31/12/2024 tarihinde, 50’den az çalışanı olan işyerleri için yayımı tarihinden",1_5_4857_MADDE_1,1_5_6331_MADDE_38; 1_5_6331_MADDE_3; 1_5_6331_MADDE_2; 1_5_4857_MADDE_30; 1_5_4857_MADDE_122; 1_5_1475_MADDE_37; 1_5_5510_MADDE_12; 1_5_4857_MADDE_4; 1_3_1593_MADDE_126; 1_5_4857_MADDE_2,İŞ SAĞLIĞI VE GÜVENLİĞİ KANUNU m.38 | İŞ SAĞLIĞI VE GÜVENLİĞİ KANUNU m.3 | İŞ SAĞLIĞI VE GÜVENLİĞİ KANUNU m.2 | İŞ KANUNU m.30 | İŞ KANUNU m.122 | İŞ KANUNU m.37 | SOSYAL SİGORTALAR VE GENEL SAĞLIK SİGORTASI KANUNU m.12 | İŞ KANUNU m.4 | UMUMİ HIFZISSIHHA KANUNU m.126 | İŞ KANUNU m.2,0.048780487804878,0.048780487804878,0.0,0.0,1.0,0.0,retrieval_miss
Q023,Ceza Hukuku,easy,"Ceza hukukunda ""yer yönünden uygulama""da ""mülkilik ilkesi""nin anlamı nedir?",Mülkilik ilkesi gereğince Türkiye’de işlenen suçlara Türk ceza kanunları uygulanır. Fiilin kısmen veya tamamen Türkiye’de işlenmesi ya da neticenin Türkiye’de gerçekleşmesi halinde suç Türkiye’de işlenmiş sayılır.,"1. Mülkilik ilkesi, ceza hukukunda yer yönünden uygulamada, mülkilik ilkesinin, taşınmaz mülklerin, tapu sicil müdürlükleri tarafından düzenlenmesi ve tescil edilmesiyle ilgilidir.
2.  Bu cevap, TAPU KANUNU m.26'dan alınan bilgiyle desteklenmektedir.
3.  TAPU KANUNU m.26, mülkiyetin gayrı ayni haklara ve müşterek bir arzın hissedarları veya birbirine muttasıl gayrimenkullerin sahipleri arasında bunlardan birinin veya bir kaçının o gayrimenkul üzerinde mevcut veya inşa edilecek binanın, muayyen bir katından veya dairesinden yahut müstakillen istimale elverişli bir bölümünden munhasıran istifadesini temin gayesiyle Medeni Kanunun 753 üncü maddesi hükümlerine göre irtifak hakkı tesisine veya tesisi vadine mütedair resmi senetler tapu sicil müdürü veya tapu sicil görevlileri tarafından tanzim edilir.
4.  Not: Bu cevap, sadece TAPU KANUNU m.26'dan alınan bilgiyle desteklenmektedir.",1_5_5237_MADDE_8,1_3_2644_MADDE_26; 1_5_4458_MADDE_132; 1_5_4721_MADDE_683; 1_5_5320_MADDE_5; 1_5_5718_MADDE_21; 1_5_634_MADDE_57; 1_5_6100_MADDE_8; 1_5_5718_MADDE_28; 1_5_5718_MADDE_22; 1_5_3083_MADDE_24,TAPU KANUNU m.26 | GÜMRÜK KANUNU m.132 | TÜRK MEDENİ KANUNU m.683 | CEZA MUHAKEMESİ KANUNUNUN YÜRÜRLÜK VE UYGULAMA ŞEKLİ HAKKINDA KANUN m.5 | MİLLETLERARASI ÖZEL HUKUK VE USUL HUKUKU HAKKINDA KANUN m.21 | KAT MÜLKİYETİ KANUNU m.57 | HUKUK MUHAKEMELERİ KANUNU m.8 | MİLLETLERARASI ÖZEL HUKUK VE USUL HUKUKU HAKKINDA KANUN m.28 | MİLLETLERARASI ÖZEL HUKUK VE USUL HUKUKU HAKKINDA KANUN m.22 | SULAMA ALANLARINDA ARAZİ DÜZENLENMESİNE DAİR TARIM REFORMU KANUNU m.24,0.0536912751677852,0.0536912751677852,0.0,1.0,0.0,0.0,retrieval_miss
Q056,Anayasa Hukuku,medium,Cumhurbaşkanlığı kararnameleri hangi alanlarda düzenleme yapamaz?,"Cumhurbaşkanlığı kararnameleri temel haklar, kişi hakları ve ödevleri ile siyasi haklar ve ödevler alanında düzenleme yapamaz; ayrıca Anayasada münhasıran kanunla düzenlenmesi öngörülen konularda ve kanunda açıkça düzenlenen konularda çıkarılamaz.","1. Cumhurbaşkanlığı kararnameleri, kamu görevinden çıkarılanlar, uhdelerinde taşımış oldukları büyükelçi, vali gibi unvanları ve yüksek mahkeme başkan ve üyeliği, müsteşar, hâkim, savcı, kaymakam ve benzeri meslek adlarını ve sıfatlarını kullanamaz.
2. Bu kararnameler, 667 sayılı Kanun Hükmünde Kararnamenin 3 üncü ve 4 üncü maddeleri kapsamında kamu görevinden çıkarılanlar, uhdelerinde taşımış oldukları büyükelçi, vali gibi unvanları ve yüksek mahkeme başkan ve üyeliği, müsteşar, hâkim, savcı, kaymakam ve benzeri meslek adlarını ve sıfatlarını kullanamazlar.
3. 667 sayılı Kanun Hükmünde Kararnamenin 3 üncü ve 4 üncü maddeleri, kamu görevinden çıkarılanlar, uhdelerinde taşımış oldukları büyükelçi, vali gibi unvanları ve yüksek mahkeme başkan ve üyeliği, müsteşar, hâkim, savcı, kaymakam ve benzeri meslek adlarını ve sıfatlarını kullanamazlar.
4. Bu kararnameler, 667 sayılı Kanun Hükmünde Kararnamenin 3 üncü ve 4 üncü maddeleri kapsamında kamu görevinden çıkarılanlar, uhdelerinde taşımış oldukları büyükelçi, vali gibi unvanları ve yüksek mahkeme başkan ve üyeliği, müsteşar, hâkim, savcı, kaymakam ve benzeri meslek adlarını ve sıfatlarını kullanamazlar.",1_5_2709_MADDE_104,1_5_7091_MADDE_4; 1_5_3011_MADDE_1; 1_5_1211_MADDE_27; 1_5_5523_MADDE_14; 1_3_5442_MADDE_2; 1_5_2522_MADDE_1; 1_5_3067_MADDE_8; 1_5_2935_MADDE_10; 1_5_2879_MADDE_4; 1_5_2803_MADDE_8,"OLAĞANÜSTÜ HAL KAPSAMINDA ALINMASI GEREKEN TEDBİRLER HAKKINDA KANUN HÜKMÜNDE KARARNAMENİN KABUL EDİLMESİNE DAİR KANUN m.4 | RESMİ GAZETE'DE YAYIMLANACAK OLAN YÖNETMELİKLER HAKKINDA KANUN m.1 | TÜRKİYE CUMHURİYET MERKEZ BANKASI KANUNU m.27 | CUMHURBAŞKANLIĞINA BAĞLI OFİSLERE İLİŞKİN BAZI DÜZENLEMELER YAPILMASI HAKKINDA KANUN m.14 | İL İDARESİ KANUNU m.2 | KAMU KURULUŞLARININ YURT DIŞINDAKİ İHALELERE KATILMASI HAKKINDA KANUN m.1 | KALKINMA PLANLARININ YÜRÜRLÜĞE KONMASI VE BÜTÜNLÜĞÜNÜN KORUNMASI HAKKINDA KANUN m.8 | OLAĞANÜSTÜ HAL KANUNU m.10 | CUMHURBAŞKANLIĞI İDARİ İŞLER BAŞKANLIĞINA İLİŞKİN BAZI DÜZENLEMELER HAKKINDA KANUN m.4 | JANDARMA TEŞKİLAT, GÖREV VE YETKİLERİ KANUNU m.8",0.053763440860215,0.053763440860215,0.0,1.0,0.0,0.0,retrieval_miss
Q013,Borçlar Hukuku,hard,"Aşırı ifa güçlüğü (uyarlama) talebi için gereken ""öngörülemezlik"" kriterinin unsurları nelerdir?","Aşırı ifa güçlüğünde olay, sözleşme kurulduktan sonra ortaya çıkan ve borçludan kaynaklanmayan olağanüstü bir durum olmalıdır. Bu durum taraflarca öngörülmemiş veya öngörülmesi beklenemeyecek nitelikte olmalı ve edimler arasındaki dengeyi borçlu aleyhine dürüstlük kuralına aykırı düşecek ölçüde bozmalıdır.","1. Aşırı ifa güçlüğü (uyarlama) talebi için gereken ""öngörülemezlik"" kriterinin unsurları şunlardır:
    a) Usulüne uygun olarak kendisine verilmiş olan bir emir üzerine; emrin uygun olmadığı, yanlış verildiği, yapılamayacağı ve benzeri şekillerde amirini alenen eleştirmek veya amire karşı itirazda bulunmaktır.
    b) Görevde kayıtsızlık: Görevdeyken, yetkili makamlar tarafından izin verilen durumlar haricinde görevle veya askeri hizmetle ilgisi olmayan işlerle uğraşmaktır.
    c) Hizmet dışındayken amir veya üste saygısızlık: Hizmet dışında, bilinen ve tanınan amir veya üstlere karşı saygısızlık teşkil edebilecek fiillerde bulunmaktır.
    d) Mesai çizelgesine uymamak: Özürsüz veya izinsiz olarak, mesaiye geç gelmek veya erken ayrılmak veya günlük mesai çizelgesine riayet etmemektir.
    e) Kılık ve kıyafeti bozuk olmak: Kılık ve kıyafet ile ilgili olarak nizamlarda ve önceden belirlenmiş kurallara riayet etmemektir.
    f) Usulsüz müracaat veya şikâyette bulunmak: Türkiye Büyük Millet Meclisine yapılan müracaatlar hariç olmak üzere, kanun ve nizamlarla belirlenmiş usul ve kurallara riayet etmeden yazılı, sözlü veya elektronik olarak müracaat veya şikayette bulunmaktır.
    g) İsraf etmek: Yetkili makamlarca belirlenmiş tasarruf tedbirlerine riayet etmemek veya kullanımına sunulan kamu kaynağının har",1_5_6098_MADDE_138,1_5_6413_MADDE_15; 1_4_213_MADDE_1; 1_5_5275_MADDE_46; 1_5_6098_MADDE_97; 1_5_5549_MADDE_4; 1_5_5549_MADDE_13; 1_3_442_MADDE_74; 1_5_6306_MADDE_8; 1_5_5275_MADDE_56; 1_3_2004_MADDE_89,TÜRK SİLAHLI KUVVETLERİ DİSİPLİN KANUNU m.15 | VERGİ USUL KANUNU m.1 | CEZA VE GÜVENLİK TEDBİRLERİNİN İNFAZI HAKKINDA KANUN m.46 | TÜRK BORÇLAR KANUNU m.97 | SUÇ GELİRLERİNİN AKLANMASININ ÖNLENMESİ HAKKINDA KANUN m.4 | SUÇ GELİRLERİNİN AKLANMASININ ÖNLENMESİ HAKKINDA KANUN m.13 | KÖY KANUNU m.74 | AFET RİSKİ ALTINDAKİ ALANLARIN DÖNÜŞTÜRÜLMESİ HAKKINDA KANUN m.8 | CEZA VE GÜVENLİK TEDBİRLERİNİN İNFAZI HAKKINDA KANUN m.56 | İCRA VE İFLAS KANUNU m.89,0.058252427184466,0.0485436893203883,0.0,0.0,0.0,0.0,retrieval_miss
Q027,Ceza Muhakemesi Hukuku,easy,İfade alma ile sorgu arasındaki temel fark nedir?,"İfade alma, şüphelinin soruşturma evresinde kolluk veya Cumhuriyet savcısı tarafından dinlenmesidir. Sorgu ise şüpheli veya sanığın hâkim ya da mahkeme tarafından dinlenmesidir.","1. İfade alma ve sorguya çekme işlemleri, suçun ifadesini alınması ve sorguya çekilmesi ile ilgili işlemlerdir. 
2.  İfade alma ve sorguya çekme işlemleri, suçun ifadesini alınması ve sorguya çekilmesi ile ilgili işlemlerdir. 
3.  İfade alma ve sorguya çekme işlemleri, suçun ifadesini alınması ve sorguya çekilmesi ile ilgili işlemlerdir. 
4.  İfade alma ve sorguya çekme işlemleri, suçun ifadesini alınması ve sorguya çekilmesi ile ilgili işlemlerdir. 

**Not:** Verilen cevap, verilen mevzuat bağlamına dayanarak verilen sorunun cevabını sunmaktadır.",1_5_5271_MADDE_2,1_5_5271_MADDE_147; 1_5_5271_MADDE_196; 1_5_5271_MADDE_145; 1_5_6114_MADDE_2; 1_5_4483_MADDE_8; 1_5_4483_MADDE_9; 1_5_6114_MADDE_9; 1_5_6114_MADDE_7; 1_5_5271_MADDE_206; 1_5_4982_MADDE_13,"CEZA MUHAKEMESİ KANUNU m.147 | CEZA MUHAKEMESİ KANUNU m.196 | CEZA MUHAKEMESİ KANUNU m.145 | ÖLÇME, SEÇME VE YERLEŞTİRME MERKEZİ HİZMETLERİ HAKKINDA KANUN m.2 | MEMURLAR VE DİĞER KAMU GÖREVLİLERİNİN YARGILANMASI HAKKINDA KANUN m.8 | MEMURLAR VE DİĞER KAMU GÖREVLİLERİNİN YARGILANMASI HAKKINDA KANUN m.9 | ÖLÇME, SEÇME VE YERLEŞTİRME MERKEZİ HİZMETLERİ HAKKINDA KANUN m.9 | ÖLÇME, SEÇME VE YERLEŞTİRME MERKEZİ HİZMETLERİ HAKKINDA KANUN m.7 | CEZA MUHAKEMESİ KANUNU m.206 | BİLGİ EDİNME HAKKI KANUNU m.13",0.058252427184466,0.058252427184466,0.0,0.0,0.0,0.0,retrieval_miss
Q064,Borçlar Hukuku,medium,Temerrüt için ihtar hangi durumda aranmaz?,"İfa günü taraflarca birlikte belirlenmişse veya sözleşmede saklı tutulan bir hakka dayanılarak taraflardan biri usulüne uygun bildirimle ifa gününü belirlemişse, bu günün geçmesiyle borçlu ihtara gerek olmaksızın temerrüde düşer.","1. Temerrüt için ihtar aranmaz.
2. Bu madde, temerrüt için ihtarın aranmaması gerektiğini belirtiyor.
3. AMELİYATI İSKAİYE İŞLETME KANUNU MUVAKKATI m.23
4. Not / sınırlılık: Bu madde, temerrüt için ihtarın aranmaması gerektiğini belirtiyor.",1_5_6098_MADDE_117,0_1_9_MADDE_23; 1_5_5543_MADDE_36; 1_3_1262_MADDE_2; 1_3_1593_MADDE_87; 1_5_3628_MADDE_18; 1_3_2004_MADDE_72; 1_5_6098_MADDE_119; 1_3_6245_MADDE_52; 1_3_7201_MADDE_4; 1_3_1593_MADDE_66,"AMELİYATI İSKAİYE İŞLETME KANUNU MUVAKKATI m.23 | İSKÂN KANUNU m.36 | İSPENÇİYARİ VE TIBBİ MÜSTAHZARLAR KANUNU m.2 | UMUMİ HIFZISSIHHA KANUNU m.87 | MAL BİLDİRİMİNDE BULUNULMASI, RÜŞVET VE YOLSUZLUKLARLA MÜCADELE KANUNU m.18 | İCRA VE İFLAS KANUNU m.72 | TÜRK BORÇLAR KANUNU m.119 | HARCIRAH KANUNU m.52 | TEBLİGAT KANUNU m.4 | UMUMİ HIFZISSIHHA KANUNU m.66",0.0597014925373134,0.0597014925373134,0.0,1.0,0.0,0.0,retrieval_miss
Q057,Anayasa Hukuku,medium,Yasama sorumsuzluğu ile yasama dokunulmazlığı arasındaki temel fark nedir?,"Yasama sorumsuzluğu, milletvekilinin Meclis çalışmalarındaki oy, söz ve düşüncelerinden dolayı sorumlu tutulamamasıdır; yasama dokunulmazlığı ise seçimden önce veya sonra bir suç işlediği ileri sürülen milletvekilinin, Meclis kararı olmadıkça tutulamaması, sorguya çekilememesi, tutuklanamaması ve yargılanamamasıdır.","1. Yasama dokunulmazlığı, yasama organlarının kararlarını yargılamaktan ve yargılamaya ilişkin kararları almaktan sorumlu olan yargı organlarının kararlarını yargılamaktan ve yargılamaya ilişkin kararları almaktan sorumlu olan yargı organlarının kararlarını yargılamaktan ve yargılamaya ilişkin kararları almaktan sorumlu olan yargı organlarının kararlarını yargılamaktan ve yargılamaya ilişkin kararları almaktan sorumlu olan yargı organlarının kararlarını yargılamaktan ve yargılamaya ilişkin kararları almaktan sorumlu olan yargı organlarının kararlarını yargılamaktan ve yargılamaya ilişkin kararları almaktan sorumlu olan yargı organlarının kararlarını yargılamaktan ve yargılamaya ilişkin kararları almaktan sorumlu olan yargı organlarının kararlarını yargılamaktan ve yargılamaya ilişkin kararları almaktan sorumlu olan yargı organlarının kararlarını yargılamaktan ve yargılamaya ilişkin kararları almaktan sorumlu olan yargı organlarının kararlarını yargılamaktan ve yargılamaya ilişkin kararları almaktan sorumlu olan yargı organlarının kararlarını yargılamaktan ve yargılamaya ilişkin kararları almaktan sorumlu olan yargı organlarının kararlarını yargılamaktan ve yargılamaya ilişkin kararları almaktan sorumlu olan yargı organlarının kararlarını yargılamaktan ve yargılamaya ilişkin kararları almaktan sorumlu olan yargı organlarının kararlarını yargılamaktan ve yargılamaya ilişkin kararları almaktan sor",1_5_2709_MADDE_83,1_5_6216_MADDE_54; 1_5_2247_GEÇİCİ_MADDE_7; 1_5_2709_GEÇİCİ_MADDE_20; 1_5_2247_MADDE_1; 1_5_5271_MADDE_253; 1_5_6098_MADDE_115; 1_5_6769_MADDE_79; 1_5_2709_MADDE_85; 1_5_3402_MADDE_16; 1_5_6098_MADDE_27,ANAYASA MAHKEMESİNİN KURULUŞU VE YARGILAMA USULLERİ HAKKINDA KANUN m.54 | UYUŞMAZLIK MAHKEMESİNİN KURULUŞ VE İŞLEYİŞİ HAKKINDA KANUN geçici m.7 | TÜRKİYE CUMHURİYETİ ANAYASASI geçici m.20 | UYUŞMAZLIK MAHKEMESİNİN KURULUŞ VE İŞLEYİŞİ HAKKINDA KANUN m.1 | CEZA MUHAKEMESİ KANUNU m.253 | TÜRK BORÇLAR KANUNU m.115 | SINAİ MÜLKİYET KANUNU m.79 | TÜRKİYE CUMHURİYETİ ANAYASASI m.85 | KADASTRO KANUNU m.16 | TÜRK BORÇLAR KANUNU m.27,0.0631578947368421,0.0421052631578947,0.0,0.0,0.0,0.0,retrieval_miss
